Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	tree_length
7200	-256.4851	-325.6309	69.14575	0.186764	0.405545	0.594455	0.813236	1.649202	0.00420809	0.119964	0.0289069	0.00112352	0.0408233	0.02917	0.0375367	0.0283534	0.00523838	0.0465195	0.00120653	0.0120804	0.0127408	0.0180801	0.0700583	0.00589438	0.0508942	0.0342327	0.00287641	0.000767056	0.00752959	0.025624	0.0161408	0.034559	0.0131366	0.000604566	0.000645098	0.0199159	0.0507234	0.00529083	0.00550248	0.0199674	0.097783	0.0285871	0.181233	0.0603688	0.0244644	0.0403446	0.012124	0.0315313	0.0163988	0.00203219	0.00626041	0.00823416	0.0161215	0.0121111	0.0413897	0.0125494	0.0192283	0.316044	0.259654	0.0781567	0.346145	0.150846	0.397529	0.749912	1.33349	2.51554	6.62928	1.367682	0.00309173	0.0881389	0.0212383	0.000825465	0.0299934	0.0214316	0.0275787	0.0208316	0.0038487	0.0341784	0.000886456	0.00887561	0.00936082	0.0132836	0.0514727	0.00433067	0.0373926	0.0251512	0.00211334	0.000563565	0.00553208	0.0188262	0.0118588	0.0253909	0.00965166	0.000444182	0.000473962	0.0146325	0.0372671	0.00388724	0.00404274	0.0146703	0.0718424	0.0210033	0.133154	0.0443537	0.0179743	0.0296417	0.00890767	0.0231664	0.0120484	0.00149308	0.0045996	0.00604974	0.0118447	0.0088982	0.0304096	0.00922018	0.0141273	1.361076
7236	-260.6102	-331.0405	70.43028	0.0199583	0.263242	0.736758	0.980042	0.3266814	0.00866407	0.0437141	0.000255184	0.00233439	0.0249411	0.0137518	0.00460216	0.0230455	0.00954674	0.0275037	0.000476686	0.00412081	0.0214803	0.0204231	0.0558682	0.00969448	0.0210408	0.00173123	0.00111413	0.00300864	0.00712727	0.00904045	0.0238412	0.00711288	0.000176138	0.0154689	0.00843896	0.0038271	0.0257693	0.0367073	0.000445247	0.0145773	0.0139153	0.0142784	0.0195607	0.00358841	0.0304828	0.00785211	0.0548703	0.00826141	0.00200979	0.0102674	0.000392113	0.00982091	0.0223634	0.000256253	0.00537568	0.0158832	0.005455	0.112162	0.231992	0.0403234	0.615523	0.0620027	0.257665	0.655028	1.52665	3.88101	16.1283	2.010549	0.0128455	0.0648113	0.00037834	0.003461	0.0369781	0.0203887	0.00682325	0.0341677	0.0141542	0.0407775	0.000706744	0.00610959	0.0318471	0.0302797	0.0828312	0.0143732	0.0311954	0.00256676	0.00165183	0.00446067	0.010567	0.0134035	0.0353474	0.0105457	0.000261145	0.0229345	0.0125118	0.00567413	0.038206	0.054423	0.000660131	0.0216126	0.0206311	0.0211694	0.029001	0.00532024	0.0451944	0.0116417	0.0813517	0.0122485	0.00297976	0.0152226	0.000581354	0.0145607	0.0331564	0.000379926	0.00797008	0.0235488	0.00808768	0.6744824
7272	-255.8887	-321.2685	65.37978	0.371965	0.466525	0.533475	0.628036	11.94979	0.0608294	0.00205192	0.0261601	0.00180262	0.0460519	0.0194921	0.00634021	0.02554	0.0249856	0.00209596	0.00666782	0.00726596	0.0133764	0.00871266	0.0238257	0.0157295	0.0300307	0.000740517	0.00127777	0.00535041	0.00201555	0.0012391	0.00718935	0.00809425	0.00125615	0.013419	0.0558827	0.01763	0.0194618	0.0748427	0.00490615	0.00147476	0.0138879	0.00313248	0.0232145	0.00096257	0.0254277	0.00341759	0.0805733	0.00769861	0.000354952	0.0166207	0.00740035	0.00242893	0.0178767	0.00967338	0.0089801	0.00997465	0.0319166	0.776658	0.0148256	0.0890916	0.119425	0.108524	0.338551	0.713266	1.402	2.95376	9.21453	1.605778	0.0761052	0.00256721	0.0327296	0.00225531	0.0576168	0.0243871	0.0079324	0.0319538	0.0312602	0.00262231	0.00834229	0.00909063	0.0167356	0.0109006	0.029809	0.0196796	0.0375722	0.00092648	0.00159866	0.00669404	0.00252171	0.00155027	0.00899479	0.0101269	0.0015716	0.0167889	0.0699163	0.0220573	0.0243492	0.0936376	0.00613821	0.00184511	0.0173755	0.00391913	0.0290442	0.0012043	0.0318133	0.00427583	0.100807	0.00963193	0.000444089	0.0207946	0.00925878	0.00303889	0.022366	0.0121026	0.0112352	0.0124795	0.0399317	0.79928
7308	-262.2712	-326.9284	64.65717	0.386277	0.470418	0.529583	0.613721	15.24766	0.0374946	0.000207702	0.00917978	0.0052227	0.024766	0.00558747	0.0016458	0.0277495	0.0206848	0.00337774	0.0272798	0.00195257	0.0265159	0.00733505	0.00633467	0.00466921	0.00444011	0.00894122	0.00909019	0.00620345	0.00876702	0.00230673	0.00951608	0.00590394	0.00021025	0.00470886	0.0278194	0.0151608	0.0232093	0.0944334	0.00513022	0.0138655	0.0163696	0.0101845	0.046866	0.0149743	0.0212948	0.00934729	0.0705037	0.00496445	0.00965549	0.0142288	8.67363e-05	0.00261617	0.00332999	0.0117474	0.00637863	0.00554404	0.0141948	0.109905	0.369502	0.30108	0.219513	0.0973916	0.321144	0.701616	1.42528	3.11387	10.2678	1.684039	0.0526612	0.000291718	0.012893	0.00733529	0.0347839	0.00784761	0.00231152	0.0389742	0.0290518	0.00474405	0.0383146	0.00274239	0.0372416	0.0103021	0.00889705	0.00655792	0.00623614	0.012558	0.0127672	0.00871275	0.0123133	0.0032398	0.0133653	0.00829209	0.000295297	0.0066136	0.0390723	0.0212934	0.0325975	0.132632	0.0072054	0.0194741	0.0229911	0.0143041	0.0658233	0.0210314	0.0299085	0.0131283	0.0990226	0.00697258	0.0135612	0.0199844	0.000121821	0.00367441	0.00467697	0.0164993	0.0089588	0.00778661	0.0199366	0.7119963
7344	-242.5989	-313.2781	70.67916	0.0432676	0.305064	0.694936	0.956732	0.4627575	0.0155895	0.0716718	0.0213532	0.0142031	0.0406026	0.023596	0.000659106	0.0429317	0.0334107	0.0200555	0.0149753	0.0113839	0.0217875	0.00052375	0.00731657	0.00397359	0.00760586	0.0186583	0.0124572	0.0139119	0.000575376	0.00138432	0.0225202	0.0222782	0.00466316	0.0124879	0.0514403	0.0121432	0.000345728	0.0253302	0.0741602	0.0285043	0.00584294	0.0179293	0.00202455	0.034609	0.0369487	0.00614963	0.0103434	0.000460822	0.0328275	0.00486069	0.0138028	0.0121102	0.010727	0.0169836	0.00146466	0.0138513	0.0278931	0.0101764	0.0645709	0.655936	0.269317	0.127719	0.366538	0.731161	1.36769	2.72823	7.82968	1.488019	0.0172961	0.0795179	0.0236908	0.015758	0.0450475	0.0261791	0.00073126	0.0476315	0.0370683	0.022251	0.0166147	0.0126302	0.0241727	0.000581086	0.00811753	0.00440859	0.00843849	0.0207008	0.0138209	0.0154348	0.000638363	0.00153586	0.0249856	0.024717	0.00517364	0.013855	0.0570715	0.0134726	0.000383576	0.0281032	0.0822787	0.0316248	0.00648258	0.0198921	0.00224618	0.0383978	0.0409935	0.00682284	0.0114757	0.000511269	0.0364212	0.0053928	0.0153138	0.013436	0.0119013	0.0188429	0.001625	0.0153676	0.0309466	0.9013294
7380	-261.4866	-328.7296	67.24303	0.307666	0.448104	0.551896	0.692333	5.080653	0.0115218	0.0484957	0.00602784	0.00219064	0.0223448	0.0164692	0.0150573	0.0107971	0.0411049	0.0075423	0.00614255	0.0053853	0.0411667	0.00227577	0.0167189	0.0114179	0.00163125	0.0043295	0.018135	0.0177844	0.00680374	0.00096735	0.0274111	0.0062269	0.0125759	0.023233	0.0189209	0.0109783	0.0381983	0.121561	0.00155146	0.0333257	0.0211537	0.0299754	0.0365957	0.0126352	0.00979626	0.011885	0.0550214	0.00231199	0.0280565	0.0130646	0.0418458	0.00388371	0.0117376	0.064111	0.0016496	0.028884	0.00229897	0.186129	0.145202	0.123339	0.54533	0.0940452	0.315714	0.697893	1.43288	3.16743	10.6332	1.70932	0.0117187	0.0493244	0.00613084	0.00222807	0.0227266	0.0167507	0.0153146	0.0109816	0.0418073	0.00767118	0.00624752	0.00547733	0.0418701	0.00231466	0.0170046	0.011613	0.00165913	0.00440348	0.0184448	0.0180883	0.00692	0.000983879	0.0278794	0.0063333	0.0127908	0.02363	0.0192442	0.0111659	0.0388511	0.123639	0.00157797	0.0338952	0.0215152	0.0304876	0.037221	0.0128511	0.00996366	0.0120881	0.0559616	0.0023515	0.0285359	0.0132878	0.0425608	0.00395008	0.0119381	0.0652065	0.00167779	0.0293776	0.00233826	0.9831993
7416	-253.961	-323.9481	69.98715	0.156229	0.391647	0.608352	0.843772	1.287857	0.00500228	0.0319772	0.00440186	0.0212792	0.0242017	0.0325996	0.00661893	0.0346368	0.0213812	0.0200379	0.0106431	0.0156438	0.0362053	0.0130497	0.0525382	0.0115978	0.0175848	0.0291889	0.0072586	0.0132678	0.0139195	0.000527587	0.00723866	0.0224192	0.0131433	0.0206861	0.00420227	0.0621183	0.0713051	0.102845	0.00363364	0.0513625	0.0343233	0.0117669	0.0573084	0.0235002	0.00131529	0.00934003	0.103535	0.0319046	0.0553796	0.000224716	0.0209537	0.01515	0.0182665	0.000937614	0.00181917	0.0307989	0.00271422	0.430847	0.192435	0.330968	0.0457504	0.238899	0.497454	0.804253	1.24339	2.01023	4.18588	1.035229	0.00416248	0.0266088	0.00366286	0.0177068	0.0201386	0.0271267	0.00550772	0.0288219	0.0177916	0.0166739	0.00885631	0.0130175	0.030127	0.0108589	0.043718	0.00965072	0.0146326	0.0242886	0.00604	0.0110404	0.0115827	0.000439014	0.00602341	0.0186554	0.0109368	0.0172133	0.00349678	0.0516897	0.0593342	0.0855789	0.00302361	0.0427396	0.028561	0.00979142	0.0476873	0.0195549	0.00109448	0.00777199	0.0861534	0.0265484	0.0460823	0.00018699	0.017436	0.0126066	0.0151999	0.000780204	0.00151377	0.0256283	0.00225855	1.201754
7452	-260.3459	-325.7391	65.39327	0.362254	0.463849	0.536151	0.637746	10.27296	0.0122058	0.0162688	0.00471995	0.00598169	0.0230153	0.012317	0.00411564	0.0600185	0.0105516	0.0155754	0.00716359	0.0206976	0.0383699	0.00241029	0.00986107	0.00117821	0.0123214	0.00665325	0.0122331	0.012166	0.0045344	0.00289573	0.0170455	0.0104663	0.0133085	0.00275306	0.00651339	0.0245845	0.0659383	0.0787304	0.012434	0.0305411	0.0415596	0.00434521	0.04294	0.00322574	0.00930358	0.0110163	0.0567335	0.0137551	0.0225678	0.00871463	0.047731	0.0106821	0.0108275	0.0019143	0.0144741	0.0124976	0.00601021	0.072445	0.285199	0.635607	0.00674916	0.0678586	0.269259	0.664085	1.50583	3.71389	14.7365	1.945293	0.0139357	0.0185745	0.00538889	0.00682945	0.0262772	0.0140626	0.00469894	0.0685246	0.0120471	0.0177828	0.00817885	0.0236309	0.0438079	0.00275189	0.0112586	0.0013452	0.0140676	0.00759618	0.0139669	0.0138902	0.00517703	0.00330612	0.0194613	0.0119496	0.0151946	0.00314324	0.0074365	0.0280688	0.0752834	0.0898884	0.0141963	0.0348695	0.0474496	0.00496104	0.0490256	0.00368291	0.0106221	0.0125776	0.064774	0.0157045	0.0257662	0.00994971	0.0544957	0.012196	0.012362	0.0021856	0.0165254	0.0142689	0.00686201	0.8758675
7488	-249.5793	-319.3695	69.79024	0.116011	0.369591	0.63041	0.883989	0.9284923	0.0119044	0.0185705	0.000857236	0.0144866	0.0230703	0.000327575	0.000754992	0.0137149	0.0164619	0.00943175	0.00578491	0.00547683	0.00529244	0.0047124	0.0327984	0.0236023	0.00301645	0.0129835	0.0114797	0.0120478	0.00396109	0.006062	0.00891025	0.0172671	0.00169112	0.00434652	0.00864422	0.0184978	0.0131154	0.0578822	0.0252545	0.0301338	0.00909572	0.0151101	0.015347	0.0032194	0.0080668	0.00681467	0.0515355	0.0098151	0.0131269	0.0105672	0.0130395	0.00598423	0.0234807	0.00125109	0.0253146	0.0190524	0.000619711	0.0297428	0.135261	0.43535	0.399646	0.0572991	0.247939	0.647213	1.54509	4.03324	17.4523	2.067594	0.0182029	0.028396	0.0013108	0.0221514	0.0352767	0.000500893	0.00115446	0.0209714	0.0251718	0.014422	0.00884569	0.0083746	0.00809265	0.00720571	0.050152	0.0360902	0.00461244	0.019853	0.0175535	0.0184222	0.00605688	0.00926938	0.0136246	0.026403	0.00258588	0.00664624	0.0132178	0.0282849	0.0200547	0.0885074	0.0386165	0.0460774	0.0139082	0.0231048	0.0234671	0.00492276	0.0123349	0.0104203	0.0788027	0.0150082	0.0200723	0.0161583	0.0199386	0.00915046	0.0359042	0.00191303	0.0387084	0.029133	0.000947598	0.6539812
7524	-248.9193	-316.5268	67.60743	0.303481	0.446839	0.553162	0.696518	4.849874	0.00859237	0.0299503	0.00420945	0.000303587	0.018598	0.00610376	0.000794907	0.0205212	0.00875626	0.0159956	0.00552044	0.00888353	0.0064089	0.000698309	0.0147643	0.000856291	0.00242854	0.00946765	0.00232234	0.00381374	0.00104901	0.00835453	0.00134369	0.0131371	0.00100424	0.00197601	0.013281	0.000674611	0.0205426	0.0329518	0.0083869	0.0080471	0.00887919	0.00454262	0.0115553	0.00471837	0.00445683	0.007503	0.0518819	0.00566959	0.00357073	0.0113552	0.00807943	0.00523781	0.00645881	0.00228897	0.0120757	0.0119761	0.00169911	0.203404	0.064572	0.106499	0.625524	0.0916242	0.311724	0.695129	1.43858	3.20797	10.9142	1.728178	0.0194535	0.0678089	0.0095304	0.000687335	0.0421068	0.0138192	0.00179971	0.046461	0.0198246	0.0362149	0.0124985	0.0201127	0.01451	0.001581	0.0334271	0.00193868	0.00549833	0.0214352	0.00525788	0.00863448	0.00237501	0.0189151	0.00304217	0.0297431	0.00227364	0.00447377	0.0300688	0.00152735	0.0465094	0.0746045	0.0189883	0.018219	0.0201029	0.0102847	0.0261616	0.0106826	0.0100905	0.0169871	0.117463	0.0128362	0.0080843	0.0257088	0.0182922	0.0118586	0.014623	0.00518234	0.02734	0.0271146	0.00384686	0.4416868
7560	-256.7321	-322.8126	66.0805	0.343365	0.458546	0.541455	0.656634	7.858248	0.00652923	0.0179664	0.00124664	0.0168374	0.0261349	0.00862776	0.00798534	0.0244311	0.0141376	0.0022141	0.00561031	0.0168518	0.0152966	0.00249132	0.0317995	0.0111951	0.0122441	0.00404648	0.0137972	0.0059338	0.00131473	0.00989486	0.00821174	0.014085	0.0178504	0.0225253	0.0122249	0.00158188	0.0277545	0.0444412	0.00301575	0.00102304	0.0117134	0.00686409	0.0054666	0.00378956	0.00317755	0.00957679	0.0790147	0.00679304	0.008485	0.0279794	0.0192283	0.0226436	0.0285737	0.00366621	0.0134251	0.00772851	0.00528394	0.302158	0.410565	0.0774422	0.209834	0.0551929	0.243452	0.643535	1.55392	4.10759	18.1183	2.094674	0.00970587	0.0267075	0.00185317	0.0250292	0.0388502	0.0128254	0.0118704	0.0363174	0.0210159	0.00329132	0.00833986	0.0250507	0.0227388	0.00370341	0.0472708	0.0166418	0.0182012	0.0060152	0.0205099	0.00882075	0.00195438	0.014709	0.012207	0.0209378	0.0265351	0.0334844	0.0181726	0.0023515	0.0412578	0.066063	0.00448299	0.00152077	0.0174123	0.0102036	0.00812625	0.00563327	0.00472351	0.0142361	0.117457	0.010098	0.0126132	0.041592	0.0285833	0.0336603	0.0424756	0.00544991	0.0199567	0.0114886	0.00785471	0.6727094
7596	-243.6712	-313.4339	69.76273	0.161026	0.393964	0.606036	0.838974	1.338604	0.00687071	0.0342226	0.00251268	0.0071614	0.0114538	0.00962441	0.00634223	0.0103223	0.00484693	0.0128524	0.00190727	0.00955152	0.0119574	0.000134994	0.026206	0.0150706	0.00328046	0.0219612	0.00048522	0.00640737	0.00145117	0.00762058	0.00241692	0.00187403	0.00567658	0.00375332	0.00324168	0.000420926	0.0193877	0.0913345	0.00539822	0.000688628	0.0159676	0.000331775	0.0151458	0.00321906	0.00511459	0.00575626	0.0259166	0.00956176	0.00874091	0.0159316	0.00109478	0.00598962	0.0136891	0.00879197	0.010493	0.00369376	0.0220895	0.237561	0.418811	0.246055	0.0975732	0.0902222	0.309388	0.6935	1.44196	3.23219	11.0837	1.739328	0.0132649	0.0660714	0.00485108	0.0138261	0.0221131	0.0185812	0.0122446	0.0199287	0.00935767	0.0248132	0.00368224	0.0184405	0.0230854	0.000260624	0.0505942	0.029096	0.00633339	0.0423991	0.000936785	0.0123703	0.00280168	0.0147126	0.0046662	0.00361808	0.0109594	0.00724631	0.0062585	0.000812656	0.0374306	0.176334	0.010422	0.00132949	0.0308277	0.000640537	0.0292411	0.00621483	0.00987442	0.0111132	0.0500356	0.0184603	0.0168755	0.0307581	0.00211363	0.0115638	0.0264288	0.0169741	0.0202583	0.00713132	0.0426469	0.5179636
7632	-262.2141	-329.0256	66.8115	0.326041	0.453557	0.546444	0.673958	6.297891	0.00314542	0.0530787	0.00344608	0.0820013	0.0760377	0.0066054	0.0151315	0.0279062	0.0191119	0.012794	0.0230616	0.0214096	0.0084052	9.93786e-05	0.0964797	0.0511816	0.00997185	0.0101016	0.00621897	0.0157922	0.00531951	0.0107637	0.00705082	0.0451893	0.0037599	0.0172321	0.0449707	0.00373098	0.137129	0.0716208	0.0497883	0.0322313	0.0518734	0.00495444	0.0552397	0.0166281	0.0129893	0.0132859	0.0415975	0.00664882	0.00291361	0.0301036	0.00986449	0.0058688	0.0155827	0.114539	0.0167869	0.0160583	0.0474971	0.126427	0.423501	0.0117848	0.438287	0.208605	0.465622	0.78783	1.26931	2.14767	4.79374	1.133274	0.00219469	0.0370352	0.00240447	0.0572156	0.0530546	0.00460886	0.0105579	0.0194713	0.0133351	0.0089269	0.016091	0.0149383	0.00586464	6.93404e-05	0.0673178	0.0357115	0.00695776	0.00704831	0.00433923	0.0110189	0.00371164	0.00751025	0.00491964	0.0315304	0.00262344	0.0120235	0.0313779	0.00260326	0.0956806	0.0499727	0.0347393	0.0224891	0.0361942	0.00345692	0.038543	0.0116021	0.00906316	0.00927008	0.0290243	0.00463915	0.00203294	0.0210045	0.00688285	0.0040949	0.0108727	0.0799182	0.0117129	0.0112045	0.0331406	1.433198
7668	-249.8151	-316.4752	66.6601	0.328005	0.454127	0.545872	0.671996	6.451397	0.0707617	0.0351899	0.0134758	0.00413382	0.0139711	0.00760834	0.0169385	0.0672204	0.019669	0.0191221	0.0124443	0.0162744	0.0109474	0.00833058	0.0566355	0.0403842	0.0212945	0.0233054	0.0236747	0.0150633	0.00739983	0.00461602	0.00956451	0.00797052	0.00635857	0.0191836	0.0159233	0.03715	0.0386988	0.0221905	0.0306882	0.107652	0.0157788	0.0104608	0.00323156	0.037847	0.00821566	0.0166989	0.00256384	0.000803689	3.6202e-05	0.0162205	0.0269094	0.0480283	0.0493356	0.011939	0.0852798	0.017982	0.0630505	0.0468939	0.176909	0.0349108	0.741287	0.126367	0.364641	0.729978	1.3699	2.74243	7.91344	1.495713	0.058086	0.0288862	0.0110619	0.00339333	0.0114685	0.00624545	0.0139043	0.0551791	0.0161457	0.0156967	0.0102152	0.0133592	0.00898641	0.00683831	0.0464903	0.0331501	0.01748	0.0191307	0.0194338	0.012365	0.00607428	0.00378915	0.0078512	0.00654275	0.00521955	0.0157472	0.0130709	0.0304953	0.0317666	0.0182154	0.0251909	0.088368	0.0129523	0.00858694	0.00265269	0.0310674	0.00674398	0.0137076	0.00210457	0.000659723	2.97171e-05	0.0133149	0.0220891	0.0394249	0.040498	0.00980036	0.0700035	0.0147608	0.0517561	1.218222
7704	-248.776	-314.8981	66.12208	0.361635	0.463677	0.536322	0.638365	10.17788	0.00330712	0.038337	0.00441392	0.00248354	0.0543737	0.054742	0.00110012	0.0428014	0.0147829	0.0513492	0.0123204	0.0153985	0.00794228	0.00559056	0.0162057	0.00585605	0.0124634	0.0258281	0.0129041	0.00179169	0.00226505	0.00306383	0.00647562	0.015563	0.00384645	0.0140191	0.00850072	0.0190825	0.0231219	0.00156356	0.0147974	0.0298683	0.00320611	0.0172512	0.0329781	0.00554701	0.0161809	0.0331643	0.000393127	0.009132	0.00321498	0.0111214	0.00246719	0.0441031	0.0138408	0.00814442	0.047785	0.0199879	0.081414	0.0157035	0.213934	0.24479	0.525573	0.179669	0.432917	0.770131	1.29848	2.30991	5.5658	1.24125	0.00377486	0.0437592	0.0050382	0.0028348	0.062064	0.0624845	0.00125572	0.048855	0.0168737	0.0586117	0.0140629	0.0175764	0.0090656	0.00638126	0.0184977	0.0066843	0.0142261	0.0294811	0.0147292	0.0020451	0.00258541	0.00349717	0.0073915	0.0177642	0.00439047	0.0160019	0.00970301	0.0217815	0.0263921	0.0017847	0.0168903	0.0340928	0.00365956	0.0196911	0.0376423	0.00633155	0.0184694	0.0378549	0.000448729	0.0104236	0.00366969	0.0126943	0.00281614	0.0503408	0.0157984	0.00929633	0.0545434	0.0228148	0.0929288	0.8760906
7740	-260.6142	-328.6726	68.0584	0.275322	0.438026	0.561974	0.724678	3.615838	0.0553808	0.0209987	0.00701217	0.0195084	0.00651684	0.00814731	0.0041577	0.0222733	0.017724	0.0252701	0.0185557	0.0272768	0.0408299	0.0198252	0.0103705	0.0212469	0.0162578	0.0095057	0.00621285	0.00439787	0.079721	0.0015832	0.00643666	0.0202028	0.0133664	0.0134914	0.00900078	0.00721482	0.0188961	0.0128258	0.0482673	0.0762428	0.0125136	0.0599097	0.0342423	0.00584785	0.0123582	0.0123207	0.000168469	0.00160866	0.000128608	0.0164027	0.00767562	0.0188253	0.0205433	0.0196985	0.151409	0.0117433	0.051118	0.0970325	0.24342	0.00702289	0.652525	0.131733	0.372112	0.734612	1.36126	2.68737	7.5911	1.465643	0.0501079	0.0189994	0.00634452	0.0176509	0.00589636	0.00737159	0.00376183	0.0201526	0.0160365	0.0228641	0.0167889	0.0246797	0.0369424	0.0179376	0.00938309	0.0192239	0.0147099	0.00860064	0.00562131	0.00397914	0.0721306	0.00143246	0.00582381	0.0182793	0.0120938	0.0122069	0.00814379	0.00652788	0.0170969	0.0116047	0.0436717	0.0689835	0.0113222	0.0542056	0.030982	0.00529106	0.0111816	0.0111477	0.000152429	0.0014555	0.000116363	0.014841	0.00694481	0.0170329	0.0185873	0.017823	0.136993	0.0106252	0.046251	1.105231
7776	-244.018	-312.4724	68.45434	0.267572	0.435504	0.564496	0.732427	3.351843	0.00849632	0.0538964	0.00622798	0.00226687	0.0276972	0.012599	0.00435878	0.021126	0.0105913	0.0154032	0.00530821	0.0186792	0.0093688	0.00461682	0.0171163	0.00303088	0.0166997	0.0113475	0.0108486	0.0094989	0.00548113	0.0161789	0.00214547	0.0141273	0.00631825	0.0023355	0.000880692	0.0114375	0.0208235	0.000782315	0.045964	0.114909	0.0107677	0.0100426	0.0031947	0.00264427	0.0206013	0.00869578	0.00161009	0.0046717	0.000443347	0.0062886	0.0106628	0.0245588	0.00794372	0.00492302	0.0666214	0.000177088	0.00309211	0.115929	0.151082	0.132448	0.600541	0.114156	0.347008	0.718777	1.39125	2.88178	8.75995	1.569197	0.0121811	0.0772708	0.008929	0.00324998	0.0397092	0.0180631	0.00624914	0.0302881	0.0151847	0.0220834	0.00761034	0.0267803	0.013432	0.00661909	0.0245395	0.00434535	0.0239423	0.0162688	0.0155535	0.0136185	0.00785824	0.0231956	0.00307594	0.0202542	0.00905841	0.00334838	0.00126264	0.0163979	0.0298545	0.0011216	0.0658982	0.164744	0.0154375	0.014398	0.00458022	0.00379106	0.0295359	0.0124671	0.00230837	0.00669777	0.000635622	0.00901591	0.0152872	0.0352097	0.0113888	0.00705809	0.0955145	0.00025389	0.00443313	0.6975005
7812	-253.9754	-322.8499	68.87451	0.166581	0.39658	0.60342	0.833418	1.399939	0.0312081	0.0430765	0.00386909	0.0304789	0.0887683	0.0163958	0.0011619	0.0399869	0.0370258	0.0215015	0.0380939	0.0550944	0.0142411	0.00366889	0.0630208	0.00108328	0.0126587	0.00194919	0.017516	0.0189404	0.031159	0.00338357	0.0112548	0.0436631	0.0281056	0.0197203	0.000319888	0.0248026	0.04533	0.00132279	0.115683	0.240435	0.026906	0.0450655	0.0208522	0.0430931	0.0265223	0.00832765	0.00324973	0.0240351	0.00327608	0.046029	0.0327207	0.0320085	0.0279054	0.00879587	0.0773207	0.0128738	0.00166296	0.0594151	0.391347	0.442724	0.106514	0.107805	0.337455	0.712544	1.40342	2.96336	9.27602	1.610587	0.020192	0.027871	0.00250335	0.0197202	0.0574342	0.0106083	0.000751763	0.025872	0.0239562	0.0139118	0.0246472	0.0356468	0.00921417	0.00237382	0.0407753	0.000700898	0.00819037	0.00126115	0.0113331	0.0122547	0.0201603	0.00218921	0.00728203	0.0282506	0.0181847	0.0127593	0.000206972	0.0160476	0.0293291	0.00085586	0.0748485	0.155565	0.0174085	0.029158	0.0134916	0.0278818	0.0171603	0.0053881	0.00210262	0.015551	0.00211967	0.0297814	0.0211707	0.0207099	0.0180552	0.00569104	0.0500275	0.0083295	0.00107596	1.545564
